szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13
item	2112	82		1	4阶稀有护身符碎片	4	500	50	200	120				OpenLevel59		120	OpenLevel49	120	OpenLevel59	120	OpenLevel69	108	OpenLevel79	96	OpenLevel89	84	OpenLevel99	72	OpenLevel109	72	OpenLevel119	72					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|120	OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2118	83		1	4阶稀有帽子碎片	4	502	50	200	120				OpenLevel59		60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	54	OpenLevel79	48	OpenLevel89	42	OpenLevel99	36	OpenLevel109	36	OpenLevel119	36					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|120	OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2130	84		1	4阶稀有护腕碎片	4	504	50	200	120				OpenLevel59		60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	54	OpenLevel79	48	OpenLevel89	42	OpenLevel99	36	OpenLevel109	36	OpenLevel119	36					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|120	OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2136	85		1	4阶稀有腰带碎片	4	506	50	200	120				OpenLevel59		60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	54	OpenLevel79	48	OpenLevel89	42	OpenLevel99	36	OpenLevel109	36	OpenLevel119	36					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|120	OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	2142	86		1	4阶稀有鞋子碎片	4	508	50	200	120				OpenLevel59		60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	54	OpenLevel79	48	OpenLevel89	42	OpenLevel99	36	OpenLevel109	36	OpenLevel119	36					OpenLevel39|0	OpenLevel49|0	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1					OpenLevel39		OpenLevel49		OpenLevel59	50|120	OpenLevel69	50|100	OpenLevel79	50|80	OpenLevel89	50|60	OpenLevel99	50|60	OpenLevel109	50|60	OpenLevel119	50|60	OpenLevel129							
item	5769	607		1	14阶传承武器碎片	4	291	50	200	120				OpenLevel159		4356	OpenLevel49	4356	OpenLevel59	4356	OpenLevel69	4356	OpenLevel79	4356	OpenLevel89	4356	OpenLevel99	4356	OpenLevel109	4356	OpenLevel119	4356					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5829	608		1	14阶传承衣服碎片	4	293	50	200	120				OpenLevel159		2614	OpenLevel49	2614	OpenLevel59	2614	OpenLevel69	2614	OpenLevel79	2614	OpenLevel89	2614	OpenLevel99	2614	OpenLevel109	2614	OpenLevel119	2614					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5779	609		1	14阶传承项链碎片	4	295	50	200	120				OpenLevel159		1744	OpenLevel49	1744	OpenLevel59	1744	OpenLevel69	1744	OpenLevel79	1744	OpenLevel89	1744	OpenLevel99	1744	OpenLevel109	1744	OpenLevel119	1744					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5789	610		1	14阶传承戒指碎片	4	297	50	200	120				OpenLevel159		1744	OpenLevel49	1744	OpenLevel59	1744	OpenLevel69	1744	OpenLevel79	1744	OpenLevel89	1744	OpenLevel99	1744	OpenLevel109	1744	OpenLevel119	1744					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5799	611		1	14阶传承玉佩碎片	4	299	50	200	120				OpenLevel159		1744	OpenLevel49	1744	OpenLevel59	1744	OpenLevel69	1744	OpenLevel79	1744	OpenLevel89	1744	OpenLevel99	1744	OpenLevel109	1744	OpenLevel119	1744					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5809	612		1	14阶传承护身符碎片	4	301	50	200	120				OpenLevel159		1744	OpenLevel49	1744	OpenLevel59	1744	OpenLevel69	1744	OpenLevel79	1744	OpenLevel89	1744	OpenLevel99	1744	OpenLevel109	1744	OpenLevel119	1744					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5819	613		1	14阶传承帽子碎片	4	303	50	200	120				OpenLevel159		872	OpenLevel49	872	OpenLevel59	872	OpenLevel69	872	OpenLevel79	872	OpenLevel89	872	OpenLevel99	872	OpenLevel109	872	OpenLevel119	872					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5839	614		1	14阶传承护腕碎片	4	305	50	200	120				OpenLevel159		872	OpenLevel49	872	OpenLevel59	872	OpenLevel69	872	OpenLevel79	872	OpenLevel89	872	OpenLevel99	872	OpenLevel109	872	OpenLevel119	872					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5849	615		1	14阶传承腰带碎片	4	307	50	200	120				OpenLevel159		872	OpenLevel49	872	OpenLevel59	872	OpenLevel69	872	OpenLevel79	872	OpenLevel89	872	OpenLevel99	872	OpenLevel109	872	OpenLevel119	872					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5859	616		1	14阶传承鞋子碎片	4	309	50	200	120				OpenLevel159		872	OpenLevel49	872	OpenLevel59	872	OpenLevel69	872	OpenLevel79	872	OpenLevel89	872	OpenLevel99	872	OpenLevel109	872	OpenLevel119	872					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129						OpenLevel159	50|100
item	5768	587		1	13阶传承武器碎片	4	311	50	200	120				OpenLevel149		3960	OpenLevel49	3960	OpenLevel59	3960	OpenLevel69	3960	OpenLevel79	3960	OpenLevel89	3960	OpenLevel99	3960	OpenLevel109	3960	OpenLevel119	3960					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5828	588		1	13阶传承衣服碎片	4	313	50	200	120				OpenLevel149		2376	OpenLevel49	2376	OpenLevel59	2376	OpenLevel69	2376	OpenLevel79	2376	OpenLevel89	2376	OpenLevel99	2376	OpenLevel109	2376	OpenLevel119	2376					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5778	589		1	13阶传承项链碎片	4	315	50	200	120				OpenLevel149		1584	OpenLevel49	1584	OpenLevel59	1584	OpenLevel69	1584	OpenLevel79	1584	OpenLevel89	1584	OpenLevel99	1584	OpenLevel109	1584	OpenLevel119	1584					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5788	590		1	13阶传承戒指碎片	4	317	50	200	120				OpenLevel149		1584	OpenLevel49	1584	OpenLevel59	1584	OpenLevel69	1584	OpenLevel79	1584	OpenLevel89	1584	OpenLevel99	1584	OpenLevel109	1584	OpenLevel119	1584					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5798	591		1	13阶传承玉佩碎片	4	319	50	200	120				OpenLevel149		1584	OpenLevel49	1584	OpenLevel59	1584	OpenLevel69	1584	OpenLevel79	1584	OpenLevel89	1584	OpenLevel99	1584	OpenLevel109	1584	OpenLevel119	1584					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5808	592		1	13阶传承护身符碎片	4	321	50	200	120				OpenLevel149		1584	OpenLevel49	1584	OpenLevel59	1584	OpenLevel69	1584	OpenLevel79	1584	OpenLevel89	1584	OpenLevel99	1584	OpenLevel109	1584	OpenLevel119	1584					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5818	593		1	13阶传承帽子碎片	4	323	50	200	120				OpenLevel149		792	OpenLevel49	792	OpenLevel59	792	OpenLevel69	792	OpenLevel79	792	OpenLevel89	792	OpenLevel99	792	OpenLevel109	792	OpenLevel119	792					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5838	594		1	13阶传承护腕碎片	4	325	50	200	120				OpenLevel149		792	OpenLevel49	792	OpenLevel59	792	OpenLevel69	792	OpenLevel79	792	OpenLevel89	792	OpenLevel99	792	OpenLevel109	792	OpenLevel119	792					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5848	595		1	13阶传承腰带碎片	4	327	50	200	120				OpenLevel149		792	OpenLevel49	792	OpenLevel59	792	OpenLevel69	792	OpenLevel79	792	OpenLevel89	792	OpenLevel99	792	OpenLevel109	792	OpenLevel119	792					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5858	596		1	13阶传承鞋子碎片	4	329	50	200	120				OpenLevel149		792	OpenLevel49	792	OpenLevel59	792	OpenLevel69	792	OpenLevel79	792	OpenLevel89	792	OpenLevel99	792	OpenLevel109	792	OpenLevel119	792					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129				OpenLevel149	50|100	OpenLevel159	50|80
item	5767	562		1	12阶传承武器碎片	4	331	50	200	120				OpenLevel139		3450	OpenLevel49	3450	OpenLevel59	3450	OpenLevel69	3450	OpenLevel79	3450	OpenLevel89	3450	OpenLevel99	3450	OpenLevel109	3450	OpenLevel119	3450					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5827	563		1	12阶传承衣服碎片	4	333	50	200	120				OpenLevel139		2070	OpenLevel49	2070	OpenLevel59	2070	OpenLevel69	2070	OpenLevel79	2070	OpenLevel89	2070	OpenLevel99	2070	OpenLevel109	2070	OpenLevel119	2070					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5777	564		1	12阶传承项链碎片	4	335	50	200	120				OpenLevel139		1380	OpenLevel49	1380	OpenLevel59	1380	OpenLevel69	1380	OpenLevel79	1380	OpenLevel89	1380	OpenLevel99	1380	OpenLevel109	1380	OpenLevel119	1380					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5787	565		1	12阶传承戒指碎片	4	337	50	200	120				OpenLevel139		1380	OpenLevel49	1380	OpenLevel59	1380	OpenLevel69	1380	OpenLevel79	1380	OpenLevel89	1380	OpenLevel99	1380	OpenLevel109	1380	OpenLevel119	1380					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5797	566		1	12阶传承玉佩碎片	4	339	50	200	120				OpenLevel139		1380	OpenLevel49	1380	OpenLevel59	1380	OpenLevel69	1380	OpenLevel79	1380	OpenLevel89	1380	OpenLevel99	1380	OpenLevel109	1380	OpenLevel119	1380					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5807	567		1	12阶传承护身符碎片	4	341	50	200	120				OpenLevel139		1380	OpenLevel49	1380	OpenLevel59	1380	OpenLevel69	1380	OpenLevel79	1380	OpenLevel89	1380	OpenLevel99	1380	OpenLevel109	1380	OpenLevel119	1380					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5817	568		1	12阶传承帽子碎片	4	343	50	200	120				OpenLevel139		690	OpenLevel49	690	OpenLevel59	690	OpenLevel69	690	OpenLevel79	690	OpenLevel89	690	OpenLevel99	690	OpenLevel109	690	OpenLevel119	690					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5837	569		1	12阶传承护腕碎片	4	345	50	200	120				OpenLevel139		690	OpenLevel49	690	OpenLevel59	690	OpenLevel69	690	OpenLevel79	690	OpenLevel89	690	OpenLevel99	690	OpenLevel109	690	OpenLevel119	690					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5847	570		1	12阶传承腰带碎片	4	347	50	200	120				OpenLevel139		690	OpenLevel49	690	OpenLevel59	690	OpenLevel69	690	OpenLevel79	690	OpenLevel89	690	OpenLevel99	690	OpenLevel109	690	OpenLevel119	690					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5857	571		1	12阶传承鞋子碎片	4	349	50	200	120				OpenLevel139		690	OpenLevel49	690	OpenLevel59	690	OpenLevel69	690	OpenLevel79	690	OpenLevel89	690	OpenLevel99	690	OpenLevel109	690	OpenLevel119	690					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129		OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|60
item	5766	490		1	11阶传承武器碎片	4	351	50	200	120				OpenLevel129		2880	OpenLevel49	2880	OpenLevel59	2880	OpenLevel69	2880	OpenLevel79	2880	OpenLevel89	2880	OpenLevel99	2880	OpenLevel109	2880	OpenLevel119	2880					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1				OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|60		
item	5826	491		1	11阶传承衣服碎片	4	353	50	200	120				OpenLevel129		1728	OpenLevel49	1728	OpenLevel59	1728	OpenLevel69	1728	OpenLevel79	1728	OpenLevel89	1728	OpenLevel99	1728	OpenLevel109	1728	OpenLevel119	1728					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1				OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|60		
item	5776	492		1	11阶传承项链碎片	4	355	50	200	120				OpenLevel129		1152	OpenLevel49	1152	OpenLevel59	1152	OpenLevel69	1152	OpenLevel79	1152	OpenLevel89	1152	OpenLevel99	1152	OpenLevel109	1152	OpenLevel119	1152					OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1				OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|60		
