TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4499	<冬季系列>时装·3天	Act_T3_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											323
4500	<冬季系列>时装·7天	Act_T3_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											323
4501	<冬季系列>时装·30天	Act_T3_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											323
4502	<艺趣系列>时装·3天	Act_T4_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											327
4503	<艺趣系列>时装·7天	Act_T4_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											327
4504	<艺趣系列>时装·30天	Act_T4_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											327
4505	<黑色系列>时装·3天	Act_T5_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											333
4506	<黑色系列>时装·7天	Act_T5_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											333
4507	<黑色系列>时装·30天	Act_T5_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											333
8287	<落花青竹>时装·3天	Act_T6_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											343
8288	<落花青竹>时装·7天	Act_T6_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											343
8289	<落花青竹>时装·30天	Act_T6_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											343
8290	【浮光若梦】系列外观·3天	shizhuang_item_7_0_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											461
8291	【浮光若梦】系列外观·7天	shizhuang_item_7_0_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											461
6877	【浮光若梦】系列外观·30天	shizhuang_item_7_0_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											461
8292	<丝路流纱>时装·3天	Act_T9_Shizhuang_xianshi3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											701
7125	<丝路流纱>时装·7天	Act_T9_Shizhuang_xianshi7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											701
7124	<丝路流纱>时装·30天	Act_T9_Shizhuang_xianshi30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											701
8293	<2018新年>时装·3天	Act_T11_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											722
8294	<2018新年>时装·7天	Act_T11_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											722
8295	<2018新年>时装·30天	Act_T11_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											722
8296	<夏莲高级>时装·3天	Act_T12_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											728
8297	<夏莲高级>时装·7天	Act_T12_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											728
8298	<夏莲高级>时装·30天	Act_T12_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											728
8299	<夏莲普通>时装·3天	Act_T12A_Shizhuang_D3	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	81	1	0	1											734
8300	<夏莲普通>时装·7天	Act_T12A_Shizhuang_D7	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	81	1	0	1											734
8301	<夏莲普通>时装·30天	Act_T12A_Shizhuang_D30	34				waiyi_exchange		[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	81	1	0	1											734
6879	【落花青竹】系列外观·60天	Act_T6_Shizhuang_D60_0	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											343
4760	【天王】青竹觅影·60天	Act_T6_Shizhuang_D60_1	34	15469	15469		waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											343
4761	【峨眉】落花映雪·60天	Act_T6_Shizhuang_D60_2	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅峨眉可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4762	【桃花】落花映雪·60天	Act_T6_Shizhuang_D60_3	34	15477	15477		waiyi_exchange	1	[FFFE0D]仅桃花可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4763	【逍遥】青竹觅影·60天	Act_T6_Shizhuang_D60_4	34	15481	15481		waiyi_exchange	1	[FFFE0D]仅逍遥可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4764	【武当】青竹觅影·60天	Act_T6_Shizhuang_D60_5	34	15481	15481		waiyi_exchange	1	[FFFE0D]仅武当可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4765	【天忍】落花映雪·60天	Act_T6_Shizhuang_D60_6	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅天忍可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4766	【少林】青竹觅影·60天	Act_T6_Shizhuang_D60_7	34	15469	15469		waiyi_exchange	1	[FFFE0D]仅少林可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4767	【翠烟】落花映雪·60天	Act_T6_Shizhuang_D60_8	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅翠烟可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4768	【唐门】青竹觅影·60天	Act_T6_Shizhuang_D60_9	34	15481	15481		waiyi_exchange	1	[FFFE0D]仅唐门可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4769	【昆仑】落花映雪·60天	Act_T6_Shizhuang_D60_10	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅昆仑可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4770	【丐帮】青竹觅影·60天	Act_T6_Shizhuang_D60_11	34	15469	15469		waiyi_exchange	1	[FFFE0D]仅丐帮可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
4771	【五毒】落花映雪·60天	Act_T6_Shizhuang_D60_12	34	15477	15477		waiyi_exchange	1	[FFFE0D]仅五毒可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
7367	【藏剑】青竹觅影·60天	Act_T6_Shizhuang_D60_13	34	15481	15481		waiyi_exchange	1	[FFFE0D]仅藏剑可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
7368	【长歌】落花映雪·60天	Act_T6_Shizhuang_D60_14	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅长歌可用[-]\n\n使用后，您将获得一件衣服外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：60天[-]		1	1	1000	51	1	0	1											
7421	<寒霜>坐骑时装	Item_HorseShow_1	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n		1	1	1000	3	1	0	1											108
4738	<寒霜>坐骑时装·30天	Item_HorseShow_1_day30	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：30天[-]		1	1	1000	3	1	0	1											108
4739	<寒霜倩影>坐骑时装·30天	Item_HorseShow_2_day30	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：30天[-]		1	1	1000	3	1	0	1											109
9704	<寒霜倩影>坐骑时装·1年	Item_HorseShow_2_day365	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：1年[-]		1	1	1000	3	1	0	1											109
4740	<小黑>坐骑时装·30天	Item_HorseShow_3_day30	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：30天[-]		1	1	1000	3	1	0	1											110
4863	<紫幽灵鹿>坐骑时装·1年	Item_HorseShow_4_time	34	4865	4865		waiyi_exchange		[FFFE0D]在武林第一美女评选活动中，本服第一所获得的奖励[-]\n\n使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：1年[-]		1	1	1000	61	1	0	1											118
4864	<云魅灵鹿>坐骑时装·1年	Item_HorseShow_5_time	34	4866	4866		waiyi_exchange		[FFFE0D]在武林第一美女评选活动中，全区全服前十所获得的奖励[-]\n\n使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：1年[-]		1	1	1000	71	1	0	1											119
4869	<星芒·云魅灵鹿>坐骑时装·1年	Item_HorseShow_6_time	34	4868	4868		waiyi_exchange		[FFFE0D]在武林第一美女评选活动中，全区全服第一所获得的奖励[-]\n\n使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：1年[-]		1	1	1000	71	1	0	1											120
7291	<炽影>坐骑时装	Item_HorseShow_7	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性		1	1	1000	71	1	0	1											129
7422	<炽影>坐骑时装·60天	Item_HorseShow_7_time	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：60天[-]		1	1	1000	71	1	0	1											129
8279	<炽影>坐骑时装·1年	Item_HorseShow_7_1year	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：1年[-]		1	1	1000	71	1	0	1											129
7297	<福瑞灵鹿>坐骑时装·90天	Item_HorseShow_8	34				waiyi_exchange		使用后，您将获得一件坐骑外装。穿上后可以改变当前坐骑外观，不影响原有坐骑附带的属性\n[FFFE0D]时效：90天[-]		1	1	1000	71	1	0	1											127
5410	【武器外观】园艺系列	Weaponshow_item_1_allfac	34	3696	3696		ExchangeItemByFaction	1	打开后，您将获得一件当前门派的园艺系列武器外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
6358	邪魅狷狂无敌宝箱	Armorshow_item_5_box	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【邪魅狷狂】外装[FFFE0D]1个[-]配色[FFFE0D]（所有门派可用）[-]\n2、染色剂*10\n3、称号：邪魅狷狂\n\n达剑侠尊享10级可赠送此宝箱给好友		1	1	1000	81	1	0	1	6358										
6020	浮光若梦盛典箱	Armorshow_item_7_box	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【浮光若梦】外装[FFFE0D]1个[-]配色[FFFE0D]（所有门派可用）[-]\n2、染色剂*5\n\n达剑侠尊享10级可赠送此宝箱给好友		1	1	1000	81	1	0	1	6020										
6021	浮光若梦豪华箱	Armorshow_item_7_boxallcolor	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【浮光若梦】外装[FFFE0D]4个[-]配色[FFFE0D]（所有门派可用）[-]\n2、称号：浮光若梦(30天)\n\n达剑侠尊享10级可赠送此宝箱给好友		1	1	1000	81	1	0	1	6021										
